id,violation,app_region,app_sex,app_age,app_experience,obj_region,obj_type,obj_square_quantile,obj_price_quantile,obj_unit_price_quantile,Method,analogues_num,factors_num,ratio_aan_to_ean
1,0,SPB,Male,63,10,SPB,Premice,75,48,72,Adjustments,3,1,0.75000
2,0,MSK,Male,54,1,MSK,Premice,58,4,16,Modelling,72,1,2.25000
3,0,MSK,Female,61,13,CN,Apartment,46,9,39,Adjustments,5,7,1.25000
4,0,MSK,Female,29,13,MSK,Premice,95,30,55,Adjustments,3,5,0.18750
5,0,NW,Male,47,10,NW,Land,46,49,90,Adjustments,7,1,0.43750
6,0,CN,Male,43,17,VO,Residential,31,5,66,Adjustments,6,2,0.37500
7,0,SU,Female,70,2,CN,Building,34,4,74,Adjustments,7,5,0.43750
8,1,NC,Female,65,25,NC,Land,86,58,9,Adjustments,2,7,0.01563
9,0,VO,Male,58,17,VO,Facility,72,6,14,Estimate,1,1,1.00000
10,0,SY,Female,42,12,SY,Land,2,63,42,Adjustments,4,3,0.25000
11,0,FE,Female,25,20,FE,Premice,12,9,18,Adjustments,5,1,0.15625
12,0,SPB,Male,32,9,CN,Premice,71,49,2,Adjustments,6,4,0.18750
13,0,SPB,Male,35,7,NW,Land,94,54,43,Adjustments,4,5,0.50000
14,0,MSK,Female,27,9,VO,Premice,4,15,11,Adjustments,2,4,0.03125
15,1,NC,Female,46,12,NC,Land,8,6,98,Adjustments,2,7,0.03125
16,1,NC,Male,35,24,SU,Facility,40,5,38,Estimate,1,1,1.00000
17,0,SU,Female,60,13,SU,Residential,45,2,22,Adjustments,3,7,0.75000
18,1,SU,Male,68,8,NC,Residential,54,11,60,Adjustments,3,4,0.18750
19,0,SU,Female,68,17,SU,Building,36,21,40,Adjustments,3,4,0.37500
20,0,VO,Male,45,13,UR,Premice,14,1,27,Adjustments,3,6,0.09375
21,0,VO,Female,51,13,VO,Land,25,47,80,Adjustments,2,7,0.03125
22,0,FE,Male,40,8,FE,Complex,46,17,23,Adjustments,6,5,1.50000
23,0,FE,Male,24,21,SY,Land,76,52,91,Adjustments,3,1,1.50000
24,0,NW,Female,64,21,NW,Land,43,3,85,Adjustments,3,3,0.04688
25,0,SU,Female,52,1,SU,Facility,50,3,50,Estimate,1,1,1.00000
26,0,NW,Male,64,5,SPB,Residential,41,2,79,Adjustments,7,2,0.10938
27,0,NW,Male,70,9,NW,Facility,73,3,32,Estimate,1,1,1.00000
28,0,CN,Female,54,25,CN,Land,34,5,85,Adjustments,5,1,1.25000
29,1,CN,Female,63,25,VO,Land,54,8,88,Adjustments,1,3,0.06250
30,0,CN,Female,65,12,MSK,Apartment,85,27,21,Adjustments,7,6,0.43750
31,0,CN,Female,66,13,MSK,Land,61,9,91,Modelling,114,5,7.12500
32,0,CN,Female,58,21,UR,Premice,63,65,48,Adjustments,3,6,0.37500
33,0,CN,Male,69,24,CN,Land,52,47,40,Adjustments,4,5,2.00000
34,0,CN,Male,23,18,CN,Building,55,3,85,Adjustments,6,1,0.09375
35,0,FE,Female,44,4,FE,Building,29,3,17,Adjustments,7,3,0.43750
36,0,FE,Female,47,25,UR,Facility,37,1,72,Estimate,1,1,1.00000
37,0,FE,Male,26,8,FE,Land,36,2,21,Adjustments,6,7,1.50000
38,0,SY,Female,27,23,UR,Land,12,41,9,Adjustments,3,5,0.37500
39,0,SY,Female,59,17,SY,Premice,17,22,18,Adjustments,4,3,0.50000
40,0,CN,Male,27,13,CN,Premice,18,3,33,Adjustments,7,2,0.05469
41,0,CN,Male,36,21,MSK,Apartment,32,4,57,Adjustments,6,7,0.04688
42,0,NW,Female,68,17,NW,Residential,93,3,11,Adjustments,7,2,0.10938
43,0,NW,Female,36,22,CN,Land,59,23,87,Adjustments,2,5,0.01563
44,0,NW,Female,25,17,NW,Building,14,1,74,Adjustments,2,7,0.12500
45,0,SU,Male,27,18,SU,Land,16,1,73,Adjustments,3,1,1.50000
46,0,SU,Male,54,23,VO,Land,34,27,52,Adjustments,6,4,0.04688
47,0,SU,Male,68,7,CN,Residential,9,3,58,Adjustments,7,3,0.05469
48,0,SU,Female,46,4,SU,Apartment,51,32,41,Adjustments,5,3,0.03906
49,0,VO,Male,43,21,VO,Apartment,44,1,32,Adjustments,4,4,0.12500
50,0,VO,Female,61,19,CN,Premice,82,1,27,Adjustments,3,5,0.02344
51,1,SY,Female,55,1,SY,Building,23,37,93,Adjustments,3,5,0.09375
52,0,CN,Female,34,0,CN,Complex,72,9,53,Adjustments,7,1,1.75000
53,0,CN,Male,48,1,MSK,Residential,31,2,65,Adjustments,5,3,0.31250
54,0,CN,Male,35,17,CN,Apartment,91,13,54,Adjustments,6,5,0.09375
55,0,CN,Female,30,23,CN,Residential,45,80,68,Adjustments,7,7,0.87500
56,0,CN,Female,66,17,MSK,Premice,53,4,18,Adjustments,3,6,0.18750
57,0,NW,Male,62,4,NW,Facility,67,12,39,Estimate,1,1,1.00000
58,0,SPB,Female,38,15,SPB,Complex,16,4,22,Adjustments,3,1,0.18750
59,0,SPB,Male,46,8,NW,Land,11,14,37,Adjustments,5,4,0.15625
60,0,SPB,Female,33,10,SPB,Building,10,72,47,Modelling,148,5,4.62500
61,0,SPB,Female,59,19,MSK,Premice,74,6,2,Adjustments,2,7,0.50000
62,0,MSK,Male,42,19,MSK,Land,24,14,1,Modelling,93,3,2.90625
63,0,MSK,Male,54,12,SPB,Apartment,55,58,63,Adjustments,3,7,0.18750
64,0,MSK,Male,47,17,CN,Apartment,55,2,92,Adjustments,7,5,0.10938
65,0,MSK,Female,25,1,VO,Residential,21,30,90,Adjustments,3,5,0.02344
66,0,MSK,Male,66,25,UR,Complex,86,24,72,Adjustments,2,5,0.06250
67,0,MSK,Female,29,25,MSK,Building,65,6,43,Adjustments,7,4,0.21875
68,0,MSK,Female,46,21,MSK,Premice,56,1,65,Adjustments,4,5,2.00000
69,0,SPB,Female,69,4,SPB,Premice,72,4,11,Modelling,174,6,2.71875
70,0,NW,Male,27,1,MSK,Facility,21,30,84,Estimate,1,1,1.00000
71,1,NC,Male,37,2,NC,Building,5,59,13,Adjustments,1,6,0.01563
72,0,SU,Male,50,12,SU,Residential,49,12,59,Adjustments,4,3,0.12500
73,1,SU,Female,51,5,CN,Land,46,37,96,Adjustments,1,2,0.03125
74,1,VO,Female,30,16,VO,Premice,25,28,85,Adjustments,1,6,0.03125
75,0,SU,Male,33,8,SU,Premice,62,36,20,Adjustments,2,7,1.00000
76,0,SU,Male,23,12,SU,Building,85,3,61,Adjustments,7,5,0.87500
77,1,SU,Female,32,18,NC,Residential,4,34,48,Adjustments,2,7,0.01563
78,0,VO,Female,32,19,UR,Apartment,88,13,7,Adjustments,7,2,1.75000
79,0,MSK,Male,58,12,MSK,Apartment,90,8,83,Modelling,77,4,4.81250
80,0,VO,Female,66,4,VO,Premice,81,7,47,Adjustments,6,1,0.09375
81,0,SY,Male,59,0,SY,Facility,55,2,68,Estimate,1,1,1.00000
82,0,NW,Female,27,9,NW,Land,11,6,37,Adjustments,5,5,0.31250
83,0,SPB,Female,54,10,MSK,Building,64,55,90,Adjustments,6,2,0.18750
84,0,NW,Male,64,11,NW,Apartment,36,35,81,Adjustments,6,2,1.50000
85,0,CN,Male,39,9,CN,Residential,67,42,33,Adjustments,6,7,0.04688
86,0,VO,Male,38,0,VO,Land,78,42,85,Adjustments,4,1,1.00000
87,0,SY,Male,34,18,CN,Land,40,51,78,Adjustments,3,2,0.75000
88,0,SU,Female,47,11,SU,Apartment,11,20,27,Adjustments,3,6,0.02344
89,0,CN,Female,43,18,CN,Premice,19,48,93,Adjustments,2,7,0.12500
90,0,SU,Male,35,1,VO,Building,53,2,9,Adjustments,3,1,0.75000
91,0,SY,Female,61,25,SY,Facility,10,6,92,Estimate,1,1,1.00000
92,0,FE,Male,40,11,FE,Land,24,3,20,Adjustments,6,3,0.37500
93,0,CN,Male,33,15,MSK,Facility,78,86,61,Estimate,1,1,1.00000
94,1,NC,Male,60,4,NC,Land,84,52,86,Adjustments,3,7,0.18750
95,0,VO,Male,43,3,VO,Premice,21,28,31,Adjustments,5,3,0.15625
96,0,SY,Female,43,3,SY,Residential,59,19,45,Adjustments,6,4,3.00000
97,0,NW,Male,46,17,SPB,Apartment,18,12,79,Adjustments,3,2,0.75000
98,0,CN,Male,35,17,SPB,Premice,36,8,38,Modelling,48,6,6.00000
99,0,SU,Male,49,7,CN,Residential,58,13,29,Adjustments,5,4,1.25000
100,0,SPB,Female,50,6,SPB,Premice,63,15,38,Adjustments,2,6,0.50000
101,0,MSK,Female,29,19,MSK,Building,4,7,21,Adjustments,5,7,0.15625
102,1,CN,Male,54,14,VO,Land,70,19,79,Adjustments,2,7,0.25000
103,0,CN,Male,67,20,CN,Facility,13,55,34,Estimate,1,1,1.00000
104,0,MSK,Female,42,19,MSK,Land,73,52,7,Adjustments,2,5,0.12500
105,0,CN,Male,68,13,MSK,Facility,61,6,41,Estimate,1,1,1.00000
106,0,MSK,Male,63,18,VO,Complex,82,1,80,Adjustments,4,7,0.03125
107,0,CN,Female,54,24,SY,Facility,30,1,25,Estimate,1,1,1.00000
108,0,VO,Female,55,6,SU,Land,11,37,5,Adjustments,7,3,3.50000
109,0,SU,Male,64,10,SU,Land,58,2,78,Adjustments,7,3,0.87500
110,1,NC,Male,37,14,NC,Residential,14,57,73,Adjustments,3,3,0.37500
111,0,SY,Male,58,7,SY,Building,28,7,11,Adjustments,4,5,2.00000
112,1,NC,Male,49,1,NC,Building,10,4,11,Adjustments,2,1,1.00000
113,0,SU,Male,56,13,SU,Building,42,19,34,Adjustments,4,3,2.00000
114,0,SY,Female,33,14,UR,Building,2,6,39,Adjustments,2,5,0.25000
115,0,FE,Female,41,9,FE,Land,46,15,14,Adjustments,4,1,0.50000
116,0,MSK,Male,65,5,UR,Facility,48,62,29,Estimate,1,1,1.00000
117,0,SPB,Female,42,1,MSK,Residential,45,18,83,Adjustments,7,5,0.87500
118,0,NW,Male,58,4,NW,Residential,11,15,4,Modelling,198,5,12.37500
119,0,CN,Male,23,7,VO,Building,71,72,27,Adjustments,5,3,0.31250
120,1,SU,Male,62,21,SU,Land,63,44,82,Adjustments,2,5,0.03125
121,0,NW,Female,36,16,UR,Facility,8,2,6,Estimate,1,1,1.00000
122,0,CN,Male,40,9,UR,Building,21,16,19,Adjustments,6,3,0.18750
123,0,MSK,Male,66,1,CN,Apartment,95,63,85,Adjustments,2,7,0.50000
124,0,MSK,Male,38,4,MSK,Apartment,14,30,19,Adjustments,5,3,0.07813
125,0,SPB,Female,54,7,SPB,Complex,27,34,12,Adjustments,7,6,1.75000
126,0,NW,Female,33,18,SPB,Residential,40,4,13,Adjustments,6,7,0.09375
127,0,SPB,Male,48,23,SPB,Premice,21,33,40,Adjustments,6,3,0.75000
128,0,SU,Male,38,12,SU,Land,7,41,14,Adjustments,4,2,0.12500
129,1,SU,Male,39,3,NC,Building,81,32,76,Adjustments,1,7,0.06250
130,0,SY,Female,43,16,UR,Apartment,84,0,85,Adjustments,5,7,0.03906
131,0,FE,Male,60,21,SY,Premice,94,23,1,Adjustments,2,5,0.50000
132,0,VO,Male,38,4,SU,Land,24,2,9,Adjustments,7,7,0.10938
133,0,CN,Male,29,16,SU,Land,3,11,38,Adjustments,7,4,0.10938
134,0,MSK,Female,70,20,CN,Premice,80,33,36,Adjustments,2,1,1.00000
135,0,CN,Male,67,24,CN,Apartment,88,20,30,Adjustments,2,2,0.25000
136,0,NW,Female,40,16,NW,Apartment,89,0,11,Adjustments,4,3,0.06250
137,0,VO,Male,69,19,UR,Building,60,28,22,Adjustments,4,7,0.03125
138,0,SPB,Female,60,5,SPB,Premice,43,9,49,Adjustments,7,1,0.05469
139,0,VO,Female,23,25,UR,Facility,13,6,34,Estimate,1,1,1.00000
140,0,SU,Female,25,8,SU,Residential,95,7,11,Adjustments,7,7,0.43750
141,0,SY,Female,29,5,FE,Land,94,32,93,Adjustments,5,5,0.15625
142,0,SU,Male,33,18,SU,Facility,44,3,10,Estimate,1,1,1.00000
143,0,FE,Male,55,6,CN,Apartment,15,22,8,Adjustments,6,4,1.50000
144,0,SY,Female,35,4,SY,Apartment,22,8,19,Adjustments,4,5,0.06250
145,0,NW,Male,55,6,NW,Land,13,4,91,Adjustments,3,1,0.18750
146,1,UR,Female,67,4,UR,Land,37,5,80,Adjustments,1,7,0.06250
147,1,NC,Male,56,18,SU,Building,53,17,35,Adjustments,1,5,0.03125
148,0,NW,Female,64,10,SPB,Apartment,37,5,11,Adjustments,5,2,0.07813
149,0,SPB,Male,47,7,SPB,Premice,74,53,40,Modelling,130,2,1.01563
150,0,MSK,Female,54,11,SPB,Premice,9,4,62,Adjustments,6,5,0.04688
151,0,CN,Female,43,13,MSK,Apartment,73,54,83,Adjustments,7,7,0.10938
152,0,VO,Male,36,3,SU,Residential,71,0,30,Adjustments,5,7,0.62500
153,0,SPB,Male,64,23,SPB,Residential,5,1,63,Adjustments,6,4,3.00000
154,0,MSK,Male,43,14,MSK,Building,6,12,38,Adjustments,2,3,0.03125
155,0,CN,Female,46,12,CN,Residential,21,10,14,Adjustments,4,5,2.00000
156,0,NW,Male,52,3,NW,Land,34,11,50,Adjustments,4,1,2.00000
157,0,FE,Male,36,14,SY,Facility,40,11,36,Estimate,1,1,1.00000
158,1,NC,Male,57,5,NC,Land,90,45,84,Adjustments,1,2,0.12500
159,0,CN,Female,31,0,CN,Land,56,12,44,Adjustments,3,7,0.02344
160,0,MSK,Female,27,16,MSK,Building,58,1,84,Modelling,130,7,8.12500
161,0,SPB,Female,40,15,SPB,Premice,8,27,11,Adjustments,5,3,2.50000
162,0,NW,Male,59,14,SPB,Premice,95,32,28,Adjustments,7,2,3.50000
163,1,UR,Male,69,9,SY,Land,37,85,91,Adjustments,3,6,0.18750
164,0,FE,Female,26,16,FE,Land,44,22,76,Adjustments,6,3,0.04688
165,1,FE,Female,55,16,FE,Complex,53,1,28,Adjustments,1,2,0.50000
166,0,SPB,Male,51,23,SPB,Apartment,35,15,29,Adjustments,4,6,1.00000
167,0,SPB,Male,65,9,NW,Land,81,38,51,Adjustments,4,4,0.25000
168,0,MSK,Male,53,0,MSK,Apartment,22,32,14,Adjustments,7,5,0.87500
169,0,NW,Male,45,0,NW,Land,16,20,55,Adjustments,4,6,2.00000
170,0,CN,Female,33,16,UR,Land,16,1,55,Adjustments,7,6,0.21875
171,0,VO,Female,35,19,VO,Premice,74,8,41,Adjustments,7,6,0.10938
172,0,SU,Male,40,14,SU,Land,12,5,25,Adjustments,3,1,0.09375
173,1,SU,Male,40,0,SU,Premice,49,47,90,Adjustments,4,2,2.00000
174,0,SY,Female,34,24,SY,Facility,21,47,58,Estimate,1,1,1.00000
175,0,FE,Female,63,10,FE,Land,82,14,21,Adjustments,7,2,0.05469
176,0,NW,Female,37,23,NW,Premice,39,22,17,Adjustments,5,7,0.07813
177,0,SPB,Male,32,25,SPB,Apartment,18,32,82,Adjustments,3,7,0.37500
178,0,MSK,Male,45,25,MSK,Premice,4,2,86,Adjustments,3,7,0.37500
179,0,CN,Female,66,3,VO,Facility,3,11,55,Estimate,1,1,1.00000
180,0,NW,Male,64,15,NW,Facility,10,2,55,Estimate,1,1,1.00000
181,0,CN,Male,50,4,MSK,Premice,32,83,77,Adjustments,7,2,1.75000
182,0,NW,Female,29,5,SPB,Apartment,83,1,32,Adjustments,4,2,0.12500
183,1,UR,Female,66,12,UR,Building,51,41,82,Adjustments,2,5,0.06250
184,0,SY,Male,36,13,SY,Land,60,20,13,Adjustments,5,6,0.31250
185,0,NW,Male,61,1,NW,Residential,81,9,55,Adjustments,6,1,3.00000
186,0,SPB,Female,33,6,SPB,Premice,77,15,24,Modelling,153,2,2.39063
187,0,MSK,Male,42,25,MSK,Premice,22,68,71,Adjustments,2,1,0.03125
188,0,SPB,Male,69,2,SPB,Apartment,12,69,7,Adjustments,4,2,0.12500
189,0,SPB,Female,44,15,MSK,Residential,9,51,85,Adjustments,3,5,0.18750
190,0,MSK,Male,46,22,MSK,Building,82,18,35,Adjustments,2,3,0.03125
191,0,MSK,Male,40,25,UR,Facility,58,28,47,Estimate,1,1,1.00000
192,0,CN,Female,60,12,CN,Land,7,2,15,Adjustments,4,1,0.03125
193,0,CN,Male,67,24,SU,Land,54,37,78,Adjustments,7,6,0.87500
194,0,NW,Male,57,21,NW,Land,13,33,2,Adjustments,3,4,1.50000
195,1,SY,Female,53,1,SY,Complex,54,76,97,Adjustments,3,4,1.50000
196,0,FE,Male,62,0,FE,Complex,68,1,37,Adjustments,2,1,0.03125
197,0,VO,Female,25,19,VO,Land,90,1,75,Adjustments,4,6,0.03125
198,0,SU,Male,47,12,SU,Residential,42,1,23,Adjustments,7,5,0.05469
199,0,NW,Male,28,15,NW,Apartment,47,11,64,Adjustments,2,5,0.01563
200,0,SPB,Female,38,17,SPB,Premice,20,12,79,Adjustments,2,5,0.25000
201,0,MSK,Female,69,8,MSK,Premice,58,7,4,Adjustments,3,6,0.18750
202,0,CN,Male,67,1,CN,Land,9,3,84,Adjustments,7,7,0.21875
203,0,NW,Male,42,25,SPB,Building,47,7,70,Adjustments,3,4,0.02344
204,0,SPB,Female,48,2,SPB,Apartment,32,18,69,Adjustments,4,3,0.06250
205,0,CN,Male,25,22,CN,Residential,17,15,53,Adjustments,4,6,2.00000
206,0,MSK,Male,41,3,MSK,Premice,4,8,13,Adjustments,4,4,0.50000
207,0,NW,Female,56,11,NW,Facility,55,8,78,Estimate,1,1,1.00000
208,0,SPB,Male,59,7,SPB,Facility,35,23,3,Estimate,1,1,1.00000
209,0,SY,Male,25,21,SY,Land,64,11,81,Adjustments,4,4,1.00000
210,1,SU,Male,54,5,SU,Land,81,33,92,Adjustments,4,7,0.12500
211,0,FE,Male,30,3,FE,Building,1,33,33,Adjustments,3,7,0.37500
212,0,SPB,Female,55,14,SPB,Building,33,3,95,Adjustments,5,5,0.15625
213,0,MSK,Male,66,3,MSK,Apartment,58,21,28,Adjustments,6,1,3.00000
214,0,NW,Female,25,0,MSK,Apartment,26,16,48,Adjustments,7,4,0.21875
215,0,CN,Male,57,16,CN,Land,40,23,76,Adjustments,4,6,2.00000
216,1,FE,Male,61,3,FE,Building,79,13,84,Adjustments,4,6,0.06250
217,0,NW,Female,51,20,NW,Premice,2,21,17,Adjustments,3,6,0.18750
218,1,VO,Male,65,18,VO,Premice,8,82,92,Adjustments,5,5,0.07813
219,0,CN,Male,51,5,CN,Apartment,58,61,49,Adjustments,2,1,0.01563
220,0,MSK,Male,40,13,MSK,Apartment,35,87,8,Adjustments,5,4,0.03906
221,0,SPB,Male,34,19,SPB,Residential,64,10,79,Adjustments,2,5,0.01563
222,0,VO,Female,38,14,CN,Land,80,27,23,Adjustments,2,3,0.25000
223,1,CN,Female,58,4,CN,Building,68,52,77,Adjustments,2,4,0.25000
224,0,SPB,Male,61,25,SPB,Building,19,50,17,Adjustments,3,6,0.04688
225,0,MSK,Male,57,12,MSK,Premice,86,26,89,Modelling,188,7,1.46875
226,0,FE,Female,62,1,FE,Premice,86,58,33,Adjustments,4,4,1.00000
227,1,SY,Male,46,2,SY,Complex,50,47,79,Adjustments,4,7,0.03125
228,0,NW,Male,36,20,NW,Apartment,60,8,23,Adjustments,4,3,0.25000
229,0,CN,Female,61,21,CN,Residential,21,36,72,Adjustments,6,6,3.00000
230,0,MSK,Female,66,17,CN,Land,72,30,88,Adjustments,7,2,0.43750
231,0,MSK,Male,24,18,MSK,Premice,48,32,49,Adjustments,5,2,2.50000
232,0,CN,Male,37,18,CN,Premice,9,70,74,Modelling,149,4,37.25000
233,0,SY,Female,59,24,SY,Land,86,19,70,Adjustments,3,1,0.02344
234,0,FE,Female,42,20,FE,Land,37,9,26,Adjustments,6,6,0.75000
235,0,NW,Male,63,18,UR,Building,72,36,69,Adjustments,7,6,0.10938
236,1,NC,Male,56,1,NC,Building,24,71,15,Adjustments,1,5,0.00781
237,0,SU,Female,49,17,SU,Land,39,26,62,Adjustments,6,4,0.75000
238,0,VO,Female,52,18,SY,Premice,63,38,11,Adjustments,6,1,0.04688
239,0,SY,Male,30,6,SY,Apartment,16,8,2,Adjustments,7,4,0.10938
240,0,FE,Female,59,1,FE,Residential,15,5,74,Adjustments,4,7,0.03125
241,1,NC,Male,43,21,NC,Residential,92,6,94,Adjustments,3,2,0.75000
242,0,MSK,Male,38,24,MSK,Premice,12,18,17,Adjustments,6,5,0.04688
243,1,FE,Male,63,13,FE,Land,92,32,36,Adjustments,2,2,0.25000
244,1,SY,Male,35,11,SY,Land,4,9,78,Adjustments,5,2,0.15625
245,0,SY,Male,51,10,UR,Complex,1,0,27,Adjustments,2,1,0.50000
246,0,VO,Male,27,3,SU,Residential,71,16,34,Adjustments,3,2,0.18750
247,0,CN,Female,30,6,MSK,Apartment,74,24,88,Adjustments,6,2,0.37500
248,0,UR,Female,29,2,UR,Apartment,68,11,37,Adjustments,5,3,0.31250
249,0,CN,Female,62,0,CN,Premice,55,1,66,Adjustments,4,1,2.00000
